YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,imp_rec,LNGTH,WGT,lngth_imp,wgt_imp,month,strat_id,psu_id,common,wp_size,l_in_bin,l_cm_bin,VAR_ID,ARX_METHOD,ALT_FLAG,date_published
2021,12,3,3,1583520210103010,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,1471.978098,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103011,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,1471.978098,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103012,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,1471.978098,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103014,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,1471.978098,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103015,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,1471.978098,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103016,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,1471.978098,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103017,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,1471.978098,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103018,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,1471.978098,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103019,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,1471.978098,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103020,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,1471.978098,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103022,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,11979.23407,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103023,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,11979.23407,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103024,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,11979.23407,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103025,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,11979.23407,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210103026,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210103,,11979.23407,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583520210115001,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210115,,11979.23407,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583520210115002,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210115,,11979.23407,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583520210115003,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210115,,11979.23407,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210116001,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210116,,2485.631908,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210116002,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210116,,2485.631908,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210116003,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210116,,2485.631908,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210116004,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210116,,2485.631908,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210116005,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210116,,2485.631908,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210116006,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210116,,2485.631908,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210116007,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210116,,2485.631908,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210116008,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210116,,2485.631908,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210116009,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210116,,2485.631908,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210116010,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210116,,2487.338005,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210116011,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331583520210116,,2487.338005,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210120001,7,1,wd,,,,,0,0,01,2021011233wdS:8AM-8PM,2021112331583520210120,,1313.105381,,,2021011233wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210120002,7,1,wd,,,,,0,0,01,2021011233wdS:8AM-8PM,2021112331583520210120,,1313.105381,,,2021011233wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210120004,7,1,wd,,,,,0,0,01,2021011233wdS:8AM-8PM,2021112331583520210120,,1313.105381,,,2021011233wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210120005,7,1,wd,,,,,0,0,01,2021011233wdS:8AM-8PM,2021112331583520210120,,1313.105381,,,2021011233wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210120006,7,1,wd,,,,,0,0,01,2021011233wdS:8AM-8PM,2021112331583520210120,,1313.105381,,,2021011233wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210120007,7,1,wd,,,,,0,0,01,2021011233wdS:8AM-8PM,2021112331583520210120,,1433.057754,,,2021011233wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210120009,7,1,wd,,,,,0,0,01,2021011233wdS:8AM-8PM,2021112331583520210120,,1433.057754,,,2021011233wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210120013,7,1,wd,,,,,0,0,01,2021011233wdS:8AM-8PM,2021112331583520210120,,1433.057754,,,2021011233wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583520210205002,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210205,,743.5458007,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215001,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215003,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215004,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215005,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215006,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215007,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215008,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215009,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215010,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215011,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215012,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215013,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,699.5074263,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215014,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,6368.742821,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215015,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,6368.742821,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215016,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,6368.742821,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215017,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,6368.742821,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215019,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,6368.742821,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215020,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,6368.742821,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215021,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,6368.742821,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1583520210215022,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331583520210215,,6368.742821,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583520210221001,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231583520210221,,2135.004949,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583520210221002,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231583520210221,,2135.004949,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583520210221006,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231583520210221,,2501.600576,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583520210221007,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231583520210221,,2501.600576,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583520210221009,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231583520210221,,2501.600576,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1583520210221010,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231583520210221,,2501.600576,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585120210228001,7,1,we,,,,,0,0,02,2021021213weS:8AM-8PM,2021112131585120210228,,3689.153297,,,2021021213weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585120210228002,7,1,we,,,,,0,0,02,2021021213weS:8AM-8PM,2021112131585120210228,,3689.153297,,,2021021213weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585120210228003,7,1,we,,,,,0,0,02,2021021213weS:8AM-8PM,2021112131585120210228,,3689.153297,,,2021021213weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585220210129003,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585220210129,,7419.175728,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585220210129005,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585220210129,,7419.175728,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585220210129006,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585220210129,,7419.175728,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585420210122001,7,1,we,,,,,0,0,01,2021011243weS:8AM-8PM,2021112431585420210122,,1787.473633,,,2021011243weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585420210122002,7,1,we,,,,,0,0,01,2021011243weS:8AM-8PM,2021112431585420210122,,1787.473633,,,2021011243weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585420210122003,7,1,we,,,,,0,0,01,2021011243weS:8AM-8PM,2021112431585420210122,,1787.473633,,,2021011243weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585420210122004,7,1,we,,,,,0,0,01,2021011243weS:8AM-8PM,2021112431585420210122,,1787.473633,,,2021011243weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585420210122005,7,1,we,,,,,0,0,01,2021011243weS:8AM-8PM,2021112431585420210122,,1787.473633,,,2021011243weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585420210122006,7,1,we,,,,,0,0,01,2021011243weS:8AM-8PM,2021112431585420210122,,1787.473633,,,2021011243weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585420210122007,7,1,we,,,,,0,0,01,2021011243weS:8AM-8PM,2021112431585420210122,,1787.473633,,,2021011243weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585420210122008,7,1,we,,,,,0,0,01,2021011243weS:8AM-8PM,2021112431585420210122,,1787.473633,,,2021011243weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585420210122009,7,1,we,,,,,0,0,01,2021011243weS:8AM-8PM,2021112431585420210122,,1566.437994,,,2021011243weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585420210122010,7,1,we,,,,,0,0,01,2021011243weS:8AM-8PM,2021112431585420210122,,1566.437994,,,2021011243weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585420210122011,7,1,we,,,,,0,0,01,2021011243weS:8AM-8PM,2021112431585420210122,,1566.437994,,,2021011243weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585520210112001,7,1,wd,,,,,0,0,01,2021011213wdS:8AM-8PM,2021112131585520210112,,1558.859671,,,2021011213wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585520210121001,7,1,wd,,,,,0,0,01,2021011213wdS:8AM-8PM,2021112131585520210121,,3227.31227,,,2021011213wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585520210124001,7,1,we,,,,,0,0,01,2021011213weN:8PM-8AM,2021112131585520210124,,1504.699865,,,2021011213weN:8PM-8AM,,0,4/26/23
2021,12,3,5,1585520210124002,7,1,we,,,,,0,0,01,2021011213weN:8PM-8AM,2021112131585520210124,,1504.699865,,,2021011213weN:8PM-8AM,,0,4/26/23
2021,12,3,3,1585520210211001,7,1,wd,,,,,0,0,02,2021021213wdS:8AM-8PM,2021112131585520210211,,21347.27798,,,2021021213wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585520210211002,7,1,wd,,,,,0,0,02,2021021213wdS:8AM-8PM,2021112131585520210211,,21347.27798,,,2021021213wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585520210211003,7,1,wd,,,,,0,0,02,2021021213wdS:8AM-8PM,2021112131585520210211,,21347.27798,,,2021021213wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585520210211004,7,1,wd,,,,,0,0,02,2021021213wdS:8AM-8PM,2021112131585520210211,,21347.27798,,,2021021213wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585520210211005,7,1,wd,,,,,0,0,02,2021021213wdS:8AM-8PM,2021112131585520210211,,21347.27798,,,2021021213wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585520210211006,7,1,wd,,,,,0,0,02,2021021213wdS:8AM-8PM,2021112131585520210211,,21347.27798,,,2021021213wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585520210211007,7,1,wd,,,,,0,0,02,2021021213wdS:8AM-8PM,2021112131585520210211,,21347.27798,,,2021021213wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585520210214001,7,1,we,,,,,0,0,02,2021021213weS:8AM-8PM,2021112131585520210214,,11979.23407,,,2021021213weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210109001,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331585720210109,,2663.864315,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210109002,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331585720210109,,2663.864315,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210109003,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331585720210109,,2663.864315,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210109004,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331585720210109,,2663.864315,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210109005,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331585720210109,,2663.864315,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210109006,7,1,we,,,,,0,0,01,2021011233weS:8AM-8PM,2021112331585720210109,,2663.864315,,,2021011233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210203001,7,1,wd,,,,,0,0,02,2021021223wdS:8AM-8PM,2021112231585720210203,,10897.38222,,,2021021223wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585720210203002,7,1,wd,,,,,0,0,02,2021021223wdS:8AM-8PM,2021112231585720210203,,10897.38222,,,2021021223wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210203003,7,1,wd,,,,,0,0,02,2021021223wdS:8AM-8PM,2021112231585720210203,,10897.38222,,,2021021223wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585720210203004,7,1,wd,,,,,0,0,02,2021021223wdS:8AM-8PM,2021112231585720210203,,10897.38222,,,2021021223wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210203005,7,1,wd,,,,,0,0,02,2021021223wdS:8AM-8PM,2021112231585720210203,,10897.38222,,,2021021223wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210203006,7,1,wd,,,,,0,0,02,2021021223wdS:8AM-8PM,2021112231585720210203,,10897.38222,,,2021021223wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210203009,7,1,wd,,,,,0,0,02,2021021223wdS:8AM-8PM,2021112231585720210203,,10897.38222,,,2021021223wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585720210203010,7,1,wd,,,,,0,0,02,2021021223wdS:8AM-8PM,2021112231585720210203,,2183.047403,,,2021021223wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210203011,7,1,wd,,,,,0,0,02,2021021223wdS:8AM-8PM,2021112231585720210203,,2183.047403,,,2021021223wdS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585720210207001,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231585720210207,,1376.067914,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585720210207002,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231585720210207,,1376.067914,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585720210207003,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231585720210207,,1376.067914,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585720210207004,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231585720210207,,1376.067914,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585720210207006,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231585720210207,,1574.737832,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585720210207007,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231585720210207,,1574.737832,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585720210207008,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231585720210207,,1574.737832,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210207009,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231585720210207,,1574.737832,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210207010,7,1,we,,,,,0,0,02,2021021223weS:8AM-8PM,2021112231585720210207,,1574.737832,,,2021021223weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215001,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,971.275147,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215002,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,971.275147,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215003,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,971.275147,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215004,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,971.275147,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215005,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,971.275147,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215006,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,971.275147,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215007,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,971.275147,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215008,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,971.275147,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215009,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,971.275147,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215010,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,971.275147,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215012,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,971.275147,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215013,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,866.480259,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215014,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,866.480259,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215015,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,866.480259,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215016,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,866.480259,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215017,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,866.480259,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215018,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,866.480259,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215019,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,866.480259,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215020,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,866.480259,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215021,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,866.480259,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210215022,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210215,,866.480259,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210222007,7,1,wd,,,,,0,0,02,2021021233wdS:8AM-8PM,2021112331585720210222,,2783.731166,,,2021021233wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210222008,7,1,wd,,,,,0,0,02,2021021233wdS:8AM-8PM,2021112331585720210222,,2783.731166,,,2021021233wdS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210227001,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210227,,11979.23407,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210227002,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210227,,11979.23407,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,5,1585720210227003,7,1,we,,,,,0,0,02,2021021233weS:8AM-8PM,2021112331585720210227,,11979.23407,,,2021021233weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103001,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103002,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103003,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103004,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103005,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103008,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103011,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103012,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103013,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103014,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103015,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
2021,12,3,3,1585920210103016,7,1,we,,,,,0,0,01,2021011213weS:8AM-8PM,2021112131585920210103,,903.853019,,,2021011213weS:8AM-8PM,,0,4/26/23
